temperature,humidity,weather_condition,soil_type,terrain,windspeed
13.1,61.4,rainy,clay,lowland,21
25.8,62.7,sunny,sand,highland,34
0.3,7,snowy,clay,highland,56
13.7,74.5,rainy,loam,lowland,67
28.4,73,sunny,loam,lowland,21
25.2,76.7,sunny,clay,highland,21
25.7,77.5,sunny,sand,lowland,21
6.4,13.9,snowy,loam,highland,43
25,74.9,sunny,clay,lowland,12
26.5,79.9,sunny,sand,highland,12
3.3,1.8,snowy,loam,highland,23
0.1,3,snowy,sand,lowland,56
28.3,65.3,sunny,clay,lowland,12
29.2,73.7,sunny,clay,highland,12
0.8,4.6,snowy,loam,lowland,57
15.7,80.7,rainy,silt,highland,90
15.2,80.5,rainy,silt,lowland,100
7.3,2.8,snowy,clay,highland,23
19.8,44.9,cloudy,clay,lowland,56
13.5,67.1,rainy,loam,highland,78
29.7,66.6,sunny,clay,lowland,98
13.9,89.4,rainy,loam,highland,98
15.9,66.1,rainy,loam,highland,87
17.8,34.8,cloudy,clay,lowland,43
19,36.9,cloudy,clay,highland,23
14.6,75.4,rainy,sand,lowland,12
27.7,70,sunny,sand,lowland,1
27.9,68.8,sunny,loam,highland,12
15.5,74.1,rainy,clay,lowland,23
1.9,2.8,snowy,loam,highland,12
9.5,4,snowy,clay,highland,0
14.1,74,rainy,clay,lowland,32
13.3,77.6,rainy,loam,highland,12
14.2,74.5,rainy,sand,highland,34
0.2,13.5,snowy,sand,highland,67
13.9,72.1,rainy,loam,lowland,76
19.8,36.5,cloudy,loam,lowland,23
19.1,30.8,cloudy,clay,lowland,23
2.4,7,snowy,sand,highland,78
24.4,74.2,sunny,sand,lowland,22
9.5,6.4,snowy,clay,highland,45
17.1,38.6,cloudy,sand,lowland ,23
7.9,18.5,snowy,clay,highland,67
13.6,71.1,rainy,clay,lowland,23
1.3,9.5,snowy,loam,highland,56
18.1,40.7,cloudy,loam,lowland,78
14.7,74,rainy,loam,lowland,56
23.4,75.9,sunny,clay,highland,35
17.2,38.6,cloudy,sand,highland,12
9.6,12.2,snowy,loam,highland,19
23.4,77.3,sunny,loam,lowland,78
13.1,69.9,rainy,sand,highland,20
27.9,66.1,sunny,clay,highland,19
28.2,71.5,sunny,clay,lowland,13
27.7,77.3,sunny,clay,lowland,56
17.6,44.6,cloudy,loam,highland,78
19.9,41.5,cloudy,silt,lowland,12
15.4,75.7,rainy,silt,highland,45
7.3,18.3,snowy,loam,lowland,78
26.9,63.6,sunny,silt,highland,23
19.2,40.3,cloudy,clay,lowland,12
24.3,61.7,sunny,loam,highland,21
14.7,71.7,rainy,sand,lowland,98
3.1,14.3,snowy,sand,highland,99
15.1,89.1,rainy,loam,highland,67
7.7,19.3,snowy,clay,lowland,34
18.5,38.7,cloudy,loam,lowland,12
3.1,8,snowy,silt,lowland,67
19.3,33.7,cloudy,clay,highland,34
15.5,76.1,rainy,loam,highland,65
